timestamp,hostname,cpu_percent,cpu_frequency_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,network_upload_mbps,network_download_mbps,process_count,top_cpu_process,top_cpu_pid,top_mem_process,top_mem_pid,ssd_model,ssd_health_status,ssd_percentage_used,ssd_available_spare,ssd_temperature,ssd_data_written_tb,ssd_power_on_hours,ssd_media_errors
2026-08-08 11:30:09,HI38,7.4,2396.0,67.0,4013.06,16.2,0.02,0.03,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:10,HI38,9.1,1497.0,66.9,4024.24,16.2,0.0,0.04,0.01,0.37,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:12,HI38,9.6,2396.0,66.9,4024.19,16.2,0.12,0.3,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:14,HI38,7.4,1497.0,66.9,4028.37,16.2,0.0,0.0,0.0,0.07,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:16,HI38,9.5,2396.0,66.9,4030.07,16.2,0.0,0.09,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:18,HI38,9.0,1497.0,66.9,4031.11,16.2,0.01,0.11,0.0,0.0,221,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:21,HI38,51.9,2396.0,68.4,3850.09,16.2,0.21,0.39,0.01,0.17,221,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:24,HI38,73.8,2396.0,69.1,3763.04,16.2,0.04,0.2,0.02,0.05,220,chrome.exe,8464,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:28,HI38,58.5,1497.0,69.1,3754.98,16.2,0.01,0.1,0.0,0.0,220,System Idle Process,0,chrome.exe,18376,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:30:30,HI38,61.5,2396.0,68.6,3815.59,16.2,0.02,0.0,0.01,0.31,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:30:33,HI38,56.6,2396.0,68.5,3836.64,16.2,0.0,0.18,0.01,0.54,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
